ANO;MES;PRODUTO;DESCCOMPLETA;VALOR_TOTAL_LIQUIDO;IMPOSTOS;VERBA_BONIFICACAO;CUSTO_LIQUIDO;CUSTO_FISCAL_TOTAL
2022;11;6175;"PORTA FILTRO 3 CORACOES 103";491.59;45.47;0;307.22;307.22
2022;11;6605;"REFRIG ZR MATE COURO 1L";885.78;0;0;700.11;700.11
2022;11;5077;"INSET AERO SBP MULTI 380ML EUCALIPTO";1179.32;301.55;0;566.92;567.77
2022;11;4884;"LAMPADA LED LORENZETTI A60 9W";1264.2;116.94;0;579.12;581.3
2022;11;7479;"HOT DOG BIG RECH MINI KG";2516.75;424.75;0;574.33;575.01
2022;11;5385;"LEITE COCO MENINA 200ML";1491.23;137.94;0;956.09;956.86
2022;11;1937;"AGUA COCO BIG 500ML";13915.75;2500.82;0;5950.59;5950.89
2022;11;8051;"INSET AERO RAID 420ML PROMO EUCALIPTO";2664.81;682.14;0;1412.13;1502.69
2022;11;5144;"MAC OVOS AMALIA 500G FETTUCCINE";2210.23;0;0;1450.63;1450.7
2022;11;21391;"INSET AERO SBP MULTI 450ML PROMO EUCALIPTO";1627.84;416.67;0;737.35;737.46
2022;11;9813;"MANTEIGA C SAL ITAMBE 500G";12451.09;0;0;9502.74;9504.79
2022;11;9086;"PREND ROUPA F LUX EMBOR 12UN";1438.49;368.29;0;617.13;617.56
2022;11;19116;"BANANADA ZR BANABRAZIL 230G TRAD";4969.78;459.7;0;2678.97;2679.11
2022;11;21875;"BISC AMANT RENATA 330G COCO";2103;194.53;0;1292.76;1292.74
2022;11;18475;"CHOC TRENTO 32G TORTA LIMAO";1572;145.41;0;793.96;795.07
2022;11;7036;"SH COND TRESEMME 400 200ML HIDRAT";1387.51;0;0;884.21;884.21
2022;11;16080;"DESOD AERO F REXONA CLINIC 150ML CLASS";4059.6;0;0;2766.55;2777.53
2022;11;3966;"SALG CEBOLITOS 110G";3561.62;329.45;0;2129.49;2128.32
2022;11;4352;"MIST BOLO VILMA 400G COCO";1213.34;112.23;0;756.11;756.53
2022;11;28764;"HAV BRASIL LIGHT BCO 43";558.6;142.89;0;219.65;219.65
2022;11;15836;"ALVEJANTE VANISH 1KG RF WHITE";1715.7;158.7;0;1178.58;1179.22
2022;11;14319;"PAO INT V SOL NATURISTA 300G UVA PASSA";933.66;86.36;0;585.53;585.53
2022;11;10608;"IOG LIQ NESTLE NINHO 250G FRUTI MGO";1240.83;0;0;882.01;882.01
2022;11;9701;"PAPEL A4 CHAMEQUINHO BCO 100FL";1734.16;160.41;0;1082.04;1082.73
2022;11;4211;"CHICLETES TRIDENT 8G MGO";2233.65;572.75;0;884.69;930.18
2022;11;9189;"PANO CHAO ALVEJ N MUNDO 50X70CM";4022.1;1028.23;0;1648.27;1648.27
2022;11;1915;"CARVAO FOGOZAO 3KG";33152.92;8478.2;0;16685.07;16685.07
2022;11;1779;"CADEADO 25MM PADO SM";647.73;165.77;0;247.2;247.38
2022;11;14497;"PASTILHA TIC TAC 16G MENTA CRUSH";752.58;192.51;0;290.08;290.09
2022;11;7767;"LIXEIRA PLAST PLASUTIL ECOBLACK 9L";376.6;96.33;0;148.42;148.56
2022;11;1847;"AROMAT AMB GEL GLADE 70G LAV";1139.24;205.49;0;692.04;690.67
2022;11;19237;"MEIO ASA SADIA BIO IQF 1KG";9705.73;0;0;5508.94;5914.41
2022;11;24857;"CHOC TRENTO MASSIMO 30G DUO";2045.16;189.18;0;950.37;954.77
2022;11;18499;"PILHA DURACELL AAA2";2489.7;636.67;0;1001.75;1001.75
2022;11;588;"MORANGA PRATIKA 450G";8431.41;0;0;2085.83;2085.84
2022;11;10689;"IOG NAT NESTLE 160G DESN";2877.07;0;0;1929.44;1929.45
2022;11;30800;"BEB BRA SKOL BEATS 269ML LT MOJITO";1854.43;171.53;0;1511.48;1511.51
2022;11;3053;"CR D COLGATE TR ACAO 90G HORT";1954.17;0;0;1387.57;1388.91
2022;11;10547;"BOLO BIG XADREZ KG";1456.08;245.67;0;380.84;381.47
2022;11;10699;"SORV KIBON 1.5L FLOCOS";2063.99;190.92;0;1422.87;1422.87
2022;11;14151;"PAO QJO BIG ESP COQUETEL CONG 1KG";12947.27;3311.77;0;6796.8;6803.61
2022;11;1891;"BEB D VALLE FRESH 1.5L LIMAO";1573.18;0;0;1114.88;1114.93
2022;11;8206;"TIRA LIMO AZULIM SQUEEZE 500ML";973.86;248.89;0;399.88;399.89
2022;11;26101;"VH CHI TRAVESSIA SLC 750ML BCO";1587.1;146.81;0;909.44;910.49
2022;11;10999;"REQ SENSACAO KG";21137.13;0;0;14457.34;14457.34
2022;11;6130;"PIMENTA CALABRESA PIRATA 10G";830.91;212.55;0;260.76;260.76
2022;11;5721;"REFRESCO FRISCO 25G MARAC";810.7;208.27;0;375.33;375.33
2022;11;4772;"AREIA HIG MAXXI CAT 4KG";1718.22;439.93;0;688.49;688.49
2022;11;5634;"PIPOCA MICROO PINK 100G NAT";58.55;5.42;0;32.8;37.82
2022;11;18651;"LIMP M USO LIMPOL 500ML CLASSICO";813.09;75.21;0;548.49;548.63
2022;11;23439;"REQ PARAISO KG";11972.67;0;1248.38;9887.83;11136.22
2022;11;23628;"BISC INT BAUDUCCO CEREALE 147G DAMASCO LARANJA";608.33;56.27;0;390.95;391.09
2022;11;6794;"AMENDOIM TORR ANCHIETA 500G MOIDO";2567.93;237.53;0;1527.02;1527.04
2022;11;25281;"COPA FAT KG";62.48;0;0;60.96;60.96
2022;11;2547;"BALA DORI DELIKET 100G";1565.2;401.31;0;639.61;639.62
2022;11;9490;"OLEO COMPOSTO MARIA 500ML PT ERVAS FINAS";540.8;50.02;0;369.1;369.1
2022;11;24358;"FERTILIZ DIMY MINERAL 30G ENXOFRE";17.97;4.6;0;5.78;5.78
2022;11;10210;"BATATA PALITO B BRASIL CRINK 1.05KG";27308.72;2526.06;0;17534.95;17534.87
2022;11;11765;"ESPINAFRE UN";3725.05;0;0;1418.31;1418.3
2022;11;3852;"BISC RECH BAUDUCCO RECHEADINHO 104G BRIG";194.11;17.96;0;119.07;124.93
2022;11;1100;"LIMP M USO UAU 500ML FOLHAS";1614.98;149.39;0;1191.82;1191.86
2022;11;3279;"ISOTONICO GATORADE 500ML LIMAO";7224.13;0;271;5998.21;6650.26
2022;11;5053;"DESINF MAYOR 2L FLORAL";895.26;229.25;0;426.41;426.39
2022;11;3807;"OVOS CODORNA CONSERVA GRANEL KG";1643.93;256.5;0;610.36;610.37
2022;11;20027;"LAMPADA ESPIRAL KIAN 15W 127V T2";850.5;78.67;0;373.82;378.32
2022;11;15624;"REQ P ALEGRE 400G BISNAGA";3515.6;0;0;2492.77;2492.77
2022;11;26323;"MUSSARELA FAT P ALEGRE 150G";10153.19;0;0;7742.88;7742.88
2022;11;9573;"ABOBRINHA ITALIANA KG";760.52;0;0;346.27;346.27
2022;11;17479;"PASTA AMENDOIM ABSOLUT 500G TRADICIONAL";1149.2;106.3;0;691.14;691.14
2022;11;3813;"BISC RECH AYMORE 120G MGO";2856.36;264.21;0;1857.33;1950.3
2022;11;9140;"TORRADA MARILAN MAGIC 150G TRADICIONAL";922.6;85.34;0;554.04;560.44
2022;11;4369;"GARRAFA PLAST SANREMO GOLE RED 3.5L";269.1;24.89;0;138.08;139.67
2022;11;28026;"ING FEIJOADA BIG KG";261.84;47.14;0;101.01;101.01
2022;11;26284;"CHICLETES TRIDENT MAX 16.5G HORTELA";3882.32;993.09;0;1673.66;1673.69
2022;11;4029;"FORRA FOGAO WYDA 27X27CM 12UN";359.64;92.06;0;131.91;133.31
2022;11;807;"PAVE BIG SONHO VALSA KG";6397.06;1079.27;0;3078.11;3103.51
2022;11;1521;"PAO PRADO GOURMET BATATA 400G";8765.52;810.81;0;5193.63;5193.63
2022;11;16790;"BEB LAC GARDINGO 850G MGO";1491.68;0;0;991.55;991.55
2022;11;6888;"BEB VEG ADES 1L UVA";618.18;57.18;0;390.74;390.74
2022;11;23797;"MIST BOLO D BENTA 450G FESTA";944.84;87.4;0;532.35;535.56
2022;11;24886;"IOG PEDACO ITAMBE 500G PESSEGO";1049.03;0;0;715.11;715.11
2022;11;14377;"CR BIG ALHO PICANTE KG";98.96;25.33;0;30.44;30.63
2022;11;5229;"MAC OVOS VILMA NINHO 500G 3";926.84;0;0;648.69;648.69
2022;11;7797;"CHA LEAO 16G ERVA DOCE";694.26;64.22;0;361.6;361.6
2022;11;5152;"PAPEL HIG NEVE SEDA 30M 4UN FD ";1221.31;0;0;820.93;881.26
2022;11;14966;"LIMP L PESADA VEJA 1L CLORO ATIVO";967.86;89.53;0;608.46;608.46
2022;11;27739;"BISC INT LINEA 120G CACAU CEREAIS";275.54;25.49;0;164.89;164.91
2022;11;11809;"PICANHA TIPO EXTRA KG";27043.98;0;0;22638.95;22638.93
2022;11;27463;"BALA ERLAN RECH 100G HORT";148.5;37.99;0;52.74;54.62
2022;11;8563;"SH LILLO BABY 200ML NEUTRO";321.77;0;0;192.97;192.97
2022;11;9915;"FUBA ROCINHA MOINHO DAGUA 1KG";487.5;34.36;0;279.53;279.53
2022;11;10632;"CALANDIVA P15";1039.16;96.12;0;664.47;664.45
2022;11;2539;"COND NEUTROX 300ML CLASSICO";623.52;0;0;395.24;395.24
2022;11;17688;"CHOC B ARCOR 80G AMARGO 53 CACAU";2032.03;187.96;0;1287.29;1288.04
2022;11;8805;"LUSTRA MOVEIS OLEO PEROBA 200ML";860.8;220.16;0;333.23;333.99
2022;11;19958;"AVEIA FLOCOS FN QUAKER 450G";2102.7;537.68;0;966.45;966.45
2022;11;29692;"BISC C CRACKER AYMORE 345G";3942.07;364.64;0;2606.79;2606.74
2022;11;21819;"MEL MELBRAS 280G AROEIRA";1402.92;218.96;100.8;824.34;927.74
2022;11;27627;"LAVA R PO BRILHANTE 1.6KG NF SH CUID TOTAL";18092.49;1673.56;0;14234.79;15531.23
2022;11;1670;"AZEITE ESP BORGES EV 0.5A 500ML";3613.39;0;0;2644.55;2708.97
2022;11;28822;"HAV SLIM DISNEY AZ WATER 25";229.5;58.71;0;86.78;86.78
2022;11;5057;"DESINF MAYOR 2L FLORAMI";747.93;191.53;0;355.76;355.83
2022;11;27818;"DESOD AERO M DOVE 250ML INVISIBLE";3184.65;0;140;2196.68;2368.35
2022;11;3749;"BISC POLVILHO SARETTA 170G ESCALD";1862.24;172.26;0;1122.75;1122.75
2022;11;21355;"LING SUINA PERDIGAO KG";4049.29;374.56;0;2383.87;2383.88
2022;11;7475;"BICARBONATO SODIO KITANO 30G";314.89;80.92;0;135.45;135.6
2022;11;28041;"BEB CAPPUC 3 CORACOES 260ML CHOCO";957.6;88.58;0;592.03;608.46
2022;11;27734;"ADOC STEVIA LINEA 30G SH";490.1;125.34;0;161.02;214.7
2022;11;11290;"PAO BISNAG 7BOYS 300G";2883.67;266.74;0;1828.97;1828.97
2022;11;5659;"GELATINA ROYAL 25G LIMAO";427.66;108.86;0;200.28;200.55
2022;11;4402;"CERV BRA GLACIAL 473ML LT";966.15;0;0;785.86;785.95
2022;11;14399;"CR TRAT SKALA 1KG DESMAIADO";757.29;0;0;496.7;496.71
2022;11;26881;"ENERGETICO RED BULL 250ML PITAYA";3109.05;0;46.47;2724.17;2770.79
2022;11;25236;"PAO QJO F MINAS 400G ED ESP";1525.22;141.08;0;947.93;947.93
2022;11;1591;"APAR BARB PRESTOB 3 REG L4P3";3103.85;287.11;0;1880.47;1880.47
2022;11;26286;"CURATIVO COTTON 35UN TRANSP";340.38;31.49;0;167.95;168.88
2022;11;632;"BOLO BIG CENOURA 450G";3941.46;666.54;0;1653.62;1653.64
2022;11;26319;"CALDO SAZON 32.5G COSTELA";595.36;152.62;0;237.33;237.33
2022;11;9638;"PALITO DENTE GINA 100UN";1056.58;271.15;0;311.78;311.78
2022;11;1360;"ENXAG LISTERINE C MINT 500ML LMPM";14147.92;0;0;11515.98;11515.82
2022;11;4684;"DESOD R ON F NIVEA BW 50ML CLEAR";1346.59;0;0;989.84;1049.88
2022;11;27875;"HASTES MILI 150UN POTE";910.86;84.25;0;405.2;405.22
2022;11;30601;"SALG GULAO TORTILLA 100G QJO NACHO";2107.81;194.97;0;1174.41;1174.45
2022;11;18025;"OSSO BAWWAW 100G PALITO N8";722.7;184.78;0;303.97;305.23
2022;11;9085;"OLEO CORP FARMAX CAP 100ML COCO";392.4;0;0;211.57;211.57
2022;11;10296;"REFRIG FANTA UVA 2L";4735.91;0;0;3492.47;3976.77
2022;11;25715;"CEBOLA ALHO SALSA SABOR 20G";1521.82;388.59;0;499.45;499.45
2022;11;14819;"SAPOLIO RADIUM CREMOSO 450ML LIMAO";927.22;237.36;0;425.27;425.28
2022;11;10505;"SAND HOT POCKET SADIA 145G X PICANHA";552.38;51.1;0;310.39;310.4
2022;11;7415;"ROSQUINHA BIG ESP LJA KG";19272.52;3252.21;0;5949.12;5951.3
2022;11;9112;"PRESERV PRUDENCE 3UN MGO";382.14;35.35;0;198.66;204.21
2022;11;11681;"TORRESMO PRE FRITO MINAS 200G";1624.33;150.25;0;895.76;895.76
2022;11;26833;"CERV BRA ITAIPAVA 100 MALTE 473ML";10391.71;0;0;9183.7;9334.29
2022;11;1180;"WHISKY ESC J WALKER RED 750ML";4740;438.45;0;3138.85;3155.24
2022;11;8331;"DESINF AZULIM CONC 140ML EUCALIPTO";392.4;100.33;0;170.12;170.14
2022;11;27759;"BATATA RUFFLES 76G CHURRASCO";1926.13;178.17;0;1150.07;1150.07
2022;11;18818;"CANJICAO BIG 250G";2100;354.88;0;395.67;398.54
2022;11;2398;"AMENDOIM TORR SALG S PELE KG";2233.62;206.61;0;939.23;939.27
2022;11;11488;"PAO INT FORMA V SOL 400G LINHACA AVEIA";631.58;58.42;0;420.25;420.24
2022;11;10499;"MORTAD SADILAR PQ 1KG";1996.72;184.7;0;1132.81;1132.81
2022;11;25679;"PILHA DURACELL ALC AA4 PEQ SM";2775.05;709.41;0;1108.13;1108.13
2022;11;3154;"EBULIDOR COTHERM 127V 1000W 26CM";1077.3;99.65;0;634.9;634.9
2022;11;24978;"RACAO GATO BAWWAW 1KG PEIXE";618.3;57.19;0;386.87;386.86
2022;11;14159;"CHICLETES MENTOS 56G PURE WHITE";2013.12;515.29;0;865.65;880.32
2022;11;29180;"CAMARAO INT BEM FRESCO 100.120 200G";683.7;174.87;0;245.25;245.25
2022;11;29045;"RACAO CAO PEDIGREE 900G FILH CNE CE";2020.2;186.87;0;1284.75;1284.75
2022;11;10766;"IOG POLPA ITAMBE 540G CEREAIS";2248.76;0;0;1516.06;1516.06
2022;11;18267;"TEMPERO BOM GOSTO 500G CHEIRO VERDE";1242.87;114.97;0;630.08;633.69
2022;11;7308;"CEREAL NESCAU SH 120G";819.26;75.78;0;517.94;517.94
2022;11;14837;"SH PET DOG 700ML 5X1";556.5;139.3;0;233.6;233.6
2022;11;9777;"PIZZA SADIA 460G CALABRESA";1351.01;124.97;0;906.91;906.92
2022;11;10224;"MELAO GALIA KG";129.64;0;0;61.46;61.46
2022;11;6824;"BISC BIG POLV CEBOLA 120G";2924.14;493.84;0;697.68;697.68
2022;11;4599;"DESOD PES AERO TENYS PE J SC 150ML ORIG";717;0;0;488.64;488.64
2022;11;7162;"SACO LIXO BLACK FORTE 30L 50UN";4043.74;374.05;0;2335.95;2337.02
2022;11;29609;"LICOR ESC PASSPORT 670ML MEL";419.2;38.78;0;285.3;285.3
2022;11;4413;"TAPETE HIG DOG 6UN";815.9;208.68;0;295.96;295.96
2022;11;902;"CUP CAKE BIG TRAD KG";1018.37;171.86;0;316.76;317.41
2022;11;8960;"ARROZ PRATO FINO 5KG TIPO 1";12852.3;899.98;0;10224.77;10299.84
2022;11;15457;"DESODOR PASTILHA HARPIC 2EM1 3UN POWER PLUS";429.57;39.74;0;253.62;254.23
2022;11;10908;"LEITE PO SEMID ITAMBE 300G LT";2842.45;0;0;2553.42;2716.57
2022;11;1121;"EMPADAO BIG GAUCHO KG";9473.76;1598.57;0;3511.25;3512.09
2022;11;6068;"DESOD R ON M NIVEA BW 50ML CLEAR";1314.62;0;0;980.06;1034.8
2022;11;17286;"NECTAR MAGUARY 1L GOIABA";330.03;30.53;0;196.32;196.38
2022;11;969;"CHOC B LACTA 90G LAKA";3720.72;344.17;0;2520.97;2522.15
2022;11;10851;"IOG GREGO Z LAC ITAMBE NOLAC 540G";1231.12;0;0;884.1;884.1
2022;11;9198;"COENTRO PO KITANO 10G";146.51;37.56;0;44.13;44.13
2022;11;705;"CROISSANT BIG FGO KG";4203.9;709.43;0;1497.78;1498.19
2022;11;27392;"BACON FAT PIF PAF 250G";697.84;0;0;490;490
2022;11;7521;"KIT MOR ASSADOR";718.8;183.88;0;297.58;297.57
2022;11;2871;"CASTANHA CAJU TORR S SAL SL W1 KG";14294.51;1322.24;0;6395.74;6395.15
2022;11;8391;"CHA ZR LEAO ICE TEA 1.5L LIMAO";407.4;0;0;274.22;274.23
2022;11;8024;"FAROFA MANDIOCA YOKI TEMP 250G";1540.48;394.45;0;681.98;681.95
2022;11;28959;"SPRAY TERMO LOLA M SUBITA 250ML";977.86;0;0;512.6;512.6
2022;11;18653;"LIMP M USO LIMPOL 500ML ALCOOL";354.05;32.75;0;233.65;236.84
2022;11;1542;"PRATO COPOBRAS 21CM 10UN";3689.4;341.27;0;1812.99;1812.99
2022;11;20035;"LAMPADA 3U KIAN LUZ NEG 26W 127V T4";249.5;23.08;0;115.09;121.86
2022;11;14604;"POLPA FRUTA BOACHA 100G MANGA";366.34;0;0;234.98;234.98
2022;11;2587;"COLHER ORIGINAL LINE BAMBU";315.21;80.58;0;121.59;121.59
2022;11;26706;"CHOC TRENTO POUCH 120G BCO";560.76;51.87;0;336.24;336.24
2022;11;27604;"CHOC B CACHET 100G 70 CACAU";445.73;41.23;0;243.45;243.46
2022;11;1426;"AGUA SANITARIA YPE 1L";1801.6;166.65;0;1092.49;1092.61
2022;11;7768;"HIDRAT NIVEA MILK EXTRA SECA 400ML";1932.98;0;0;1112.38;1149.67
2022;11;30653;"TORTILHA S GL N LIFE TOP 6 170G";659.4;60.99;0;383.66;383.63
2022;11;7957;"PAO BIG ESP CALAB ALHO PORO KG";6136.59;1035.56;0;2117.3;2121.38
2022;11;18345;"SALG BIG 200G CHURRASCO";1682.04;155.59;0;912.32;912.35
2022;11;9521;"EXTRATO TOM ELEFANTE 130G STROG";387.03;35.8;0;250.63;250.63
2022;11;17532;"CERV BRA STELLA ARTOIS 350ML";272.35;0;0;212.57;212.57
2022;11;26745;"ACHOC TODDY SNICKERS 350G";934.28;86.42;0;517.76;517.86
2022;11;23464;"PAPEL TOALHA KITCHEN F TRIPLA 2UN TOT ABS";1055.4;97.62;0;601.47;601.59
2022;11;9115;"PRESERV PRUDENCE RETARDANTE 3UN";350.61;32.43;0;178.72;180.42
2022;11;4993;"DESINF PINHO SOL 500ML LIMAO";552.17;141.4;22.5;277.28;300.03
2022;11;27885;"CHICLETES MENTOS 3 8.5G RASPBERRY";1653.45;420.74;0;669.19;672.94
2022;11;20343;"VH BRA ALMADEN VINTAGE 750ML MSC RS";455.62;42.14;0;270.92;274.43
2022;11;26994;"CAMARAO COZIDO DELLMARE 10.20 200G";429.6;109.87;0;165.35;167.35
2022;11;11940;"SACO M USO WYDA FREEZER 2KG 100UN";1631.98;417.75;0;608.79;609.18
2022;11;2486;"BALA BUTTER TOFFEES 100G COCO";388.44;99.62;0;182.75;182.78
2022;11;25009;"ALVEJANTE VANISH ANTIBAC 240G PINK";1309;121.08;0;825.75;827.33
2022;11;19121;"AROMAT AERO BOM AR 360ML EMB ECONO CH LIMPEZA";1431.7;257.56;0;741.88;828.08
2022;11;7330;"SEMENTE LINHACA DOUR N LIFE 200G";621.3;158.87;0;263.05;263.02
2022;11;15623;"REQ LGT P ALEGRE 400G";5389.87;0;0;4380.06;4379.75
2022;11;26762;"RACAO CAO PURINA D CHOW EX LIFE 3KG R PEQ";2886.91;267.04;0;1879.85;1985.27
2022;11;5425;"LAVA R LIQ OMO 900ML RF SPORTS";1759.02;162.71;0;1058.22;1136.81
2022;11;26875;"DOURADA AM NORTE POSTA CP 500G";548.1;38.3;0;285.52;285.52
2022;11;8708;"TINT COR TON 6.7 CHOCO";340.76;0;0;211.08;211.08
2022;11;7956;"SACO LIXO NOVAK PIA BANH ROLO";1612.41;149.15;0;864.87;865.1
2022;11;28255;"BEB SCHWEPPES DRINKS 310ML LT SPRITZ";104.86;9.7;0;64.59;64.59
2022;11;24317;"PLUG FEMEA TRAMONTINA 2P T 20A PTO";83.3;7.71;0;38.4;38.9
2022;11;10349;"REFRIG SPRITE ORIG LT 220ML";761.93;0;0;545.1;545.1
2022;11;8998;"JOGO COPO NADIR LAGUNA 6UN";736.3;68.11;0;366;366
2022;11;3007;"FILE BIG SALMAO KG";5011.81;420.91;0;1246.88;1246.88
2022;11;21886;"BISC WAFER RENATA 115G MGO";267.04;24.7;0;150.11;151.7
2022;11;6986;"MEL S BARBARA 250G";1750.91;272.89;0;905.6;905.82
2022;11;8552;"SH HEAD SHOULDERS 200ML DETOX RAIZ";437.74;0;0;283.82;283.82
2022;11;9357;"RODO PIA PLASUTIL DECORADO";584.6;149.44;0;212.4;212.42
2022;11;26321;"CALDO SAZON 32.5G LEGUMES";628.17;161.04;0;250.52;250.52
2022;11;28758;"LING PIF PAF 600G FGO BACON";1160.04;107.3;0;826.81;826.81
2022;11;15305;"INSET AERO DETEFON 300ML ACAO TOTAL";224.7;57.53;0;111.78;112.83
2022;11;29131;"IOG LIQ P ALEGRE 480G TRAD";729.96;0;0;533.78;533.78
2022;11;28172;"SAL ROSA HIMALAIA CANPEZ 500G FINO";716.43;111.66;0;289.57;289.58
2022;11;2549;"COLA TEK BOND SILIC INC 50G";504.06;129.1;0;205.84;205.84
2022;11;27815;"ALCOOL 70G BRILHEX 500ML GATILHO";1023.4;261.68;0;374.17;401.67
2022;11;2518;"BALA BUTTER TOFFEES 100G CHOCO";1957.42;181.06;0;1192.14;1192.4
2022;11;8358;"VINAGRE S VICCINO MACA VITA 500ML ORG";1196;305.92;0;557.25;557.27
2022;11;5439;"SABAO PASTA MAGICA 500G";574.49;53.14;0;343;343.08
2022;11;17140;"CR CEBOLA BIG 80G";306.99;78.88;0;88.9;88.89
2022;11;4061;"AROMAT AUTO GLADE SPORT 7ML AP GTS ACQUA";448.5;80.7;0;251.51;251.51
2022;11;10569;"GOIABADA CASCAO ARAXA 400G BARRA";547.4;50.63;0;316.52;316.52
2022;11;26761;"RACAO CAO D CHOW EX LIFE 1KG R PEQ";2820.2;260.87;0;1811.79;1927.13
2022;11;6920;"BISC BIG POLV PIMENTA 120G";441;74.28;0;104.76;104.76
2022;11;1095;"ESCOVA D COLGATE TR ACAO L2P1";1160.58;0;0;748.76;748.76
2022;11;2231;"CARGA MACH3 SENSITIVE 2UN";3960.09;366.31;0;2320.76;2320.75
2022;11;25705;"MOLHO ALHO SABOR 150ML";650.37;60.16;0;315.04;315.04
2022;11;15301;"LAVA R LIQ COQUEL 1.5L COCO";1880.43;173.94;0;1206.21;1206.46
2022;11;27850;"LIMP M USO CIF ANTIBAC 500ML 50DESC 3UN";1010.88;258.89;0;523.4;523.41
2022;11;2894;"CR D COLGATE SENSITIVE 90G ORIG";1199.4;0;0;838.86;838.86
2022;11;1611;"ASSAD ALUM BOREDA OVAL 4L 1UN";286.18;73.27;0;118.4;118.6
2022;11;1206;"LIMP L PESADA VEJA 500ML 20DESC CLORO ATIVO";795.75;73.61;0;485.43;485.46
2022;11;8923;"SOPA MAGGI SOPAO 200G GALINHA";359.7;91.97;0;145.31;145.31
2022;11;30329;"SALSA DESIDRATADA BIG 80G";159.2;28.8;0;54.5;54.5
2022;11;3992;"CALDO MAGGI 114G GALINHA EQUIL";1746.43;448.4;0;885.3;887.17
2022;11;11632;"LINGUA BOVINO KG";1685.19;0;0;1013.5;1013.46
2022;11;9570;"POLVILHO AZEDO AMAFIL 1KG PAPEL";1856.36;289.26;0;1055.12;1057.02
2022;11;2493;"COLA DUREPOXI 100G SM";1071;273.86;0;421.38;427.41
2022;11;29305;"FRALDA PERSONAL MEGA BABY PROMO XXG L28P26";2477.09;229.13;0;1608.63;1813.26
2022;11;611;"PIZZA BIG CALABRESA KG PZ";12541.48;1053.7;0;5009.44;5020.95
2022;11;30135;"REFRESCO TANG 18G UVA";623.6;159.47;0;311.19;311.19
2022;11;11711;"TRAIRA BOVINO KG";11145.04;0;0;9493.69;9493.68
2022;11;2929;"CORTADOR UNHA ENOX PQ";173.8;16.08;0;83.45;83.54
2022;11;9344;"RESIST LORENZETTI 127V 4600";699.44;64.7;0;410.81;423.06
2022;11;7434;"BOLO BIG CONF DOCE LEITE 700G";10435.1;1760.21;0;2580.87;2581.47
2022;11;20293;"CURATIVO BAND AID 10UN";537.69;49.74;0;279.25;279.25
2022;11;708;"ABS ABAS SC INTIMUS GEL L16P14UN";902.13;83.45;0;548.8;550.54
2022;11;20464;"LEITE LV Z LAC DESN MOLICO 1L VITAM";395.42;0;0;306.03;306.03
2022;11;1682;"BARALHO COPAG UNO 114 CARTAS";595.7;152.37;0;258.9;258.9
2022;11;6038;"CAFE FORT VACUO 500G";6821.3;477.69;0;5522.23;5695.64
2022;11;10218;"MILHARINA QUAKER 500G";1009.38;258.51;0;457.66;457.67
2022;11;10160;"MASSA PIZZA DONA BIA 280G";620.31;0;0;424.64;424.64
2022;11;2151;"CACHACA SALINAS 600ML TRAD";553.5;51.2;0;348.81;348.81
2022;11;711;"PAO BIG BATATA SALSICHA KG";547.19;92.37;0;174.82;174.96
2022;11;21289;"COND DOVE 400ML HIDRA LISO";179.4;0;0;125.5;125.5
2022;11;21291;"SH DOVE 400ML HIDRO LISO";1002.37;0;0;774.33;793.21
2022;11;29221;"VH FRA M PLAISANCE 750ML TT";1756.8;162.5;0;1161.6;1161.6
2022;11;29874;"BATATA MC CAIN 400G SMILES";1055.12;97.6;0;642.27;642.25
2022;11;25261;"FRALDA T MONICA JUMBO P30";4311.82;398.84;223.83;3224.19;3739.83
2022;11;2906;"CORDA VARAL BETTANIN 15M";485.1;124.05;0;148.8;153.33
2022;11;8548;"SH HEAD SHOULDERS 200ML ANTICOCEIRA";437.75;0;0;280.96;280.96
2022;11;27810;"AMAC BABY SOFT 2L ENVOLVENTE";1824.45;168.76;0;1211.17;1226.28
2022;11;22382;"LEITE F ACTIMEL 100G MGO";867.3;0;0;588.74;588.74
2022;11;9194;"COENTRO MOIDO PIRATA 10G";303.78;77.89;0;72.64;72.64
2022;11;10695;"SORV KIBON 1.5L CHICABON";1405.3;129.99;0;954.43;954.43
2022;11;18973;"CR PENT ELSEVE 250ML LISO SONHOS";350.58;0;0;208.08;208.08
2022;11;1825;"CAPA FARDO 50X64X0.10 CESTA BAS N1";5.19;1.1;0;355.92;357.38
2022;11;26091;"LEITEIRA MULTIFLON TERRAC 14CM";1051.11;268.89;0;466.17;466.14
2022;11;19302;"VELA ANIV PAV MAGICO REGINA BCA N 05";283.78;72.71;0;99.22;99.22
2022;11;18234;"PEITO FGO FERREIRA KG";5371.41;0;0;4214.32;4214.33
2022;11;1031;"DESINF PATO L750P500ML MARINE";1668.75;427.13;0;806.25;806.25
2022;11;28523;"IOG GREGO P ALEGRE MOMENTS 120G COCO";224.1;0;0;155;155
2022;11;2513;"BALA BUTTER TOFFEES 100G CHOCO AMAR";766.92;70.94;0;466.86;467.21
2022;11;27819;"DESOD AERO M DOVE 250ML PROT";2575.07;0;84;1773.41;1857.5
2022;11;30179;"GELEIA MOCOTO OLE 180G FRAMBOESA";44.95;11.51;0;15.72;15.72
2022;11;2232;"SNACKS Z LAC GOODSOY 25G CHURRASCO";160.54;14.85;0;83.01;83
